Country,Obesity Rate - Both (%)
Cook Islands,55.9%
Nauru,61%
Niue,50%
Samoa,47.3%
Tonga,48.2%
Tuvalu,51.6%
Kiribati,46%
Saint Lucia,19.7%
Micronesia,45.8%
Egypt,32%
Kuwait,37.9%
Marshall Islands,52.9%
Saint Kitts and Nevis,22.9%
Palau,55.3%
Qatar,35.1%
Belize,24.1%
Jordan,35.5%
United States,36.2%
Iraq,30.4%
Saudi Arabia,35.4%
United Arab Emirates,31.7%
Syria,27.8%
Libya,32.5%
Mexico,28.9%
Chile,28%
New Zealand,30.8%
Bahamas,31.6%
Turkey,32.1%
Jamaica,24.7%
Barbados,23.1%
Argentina,28.3%
El Salvador,24.6%
Fiji,30.2%
Lebanon,32%
Georgia,21.7%
Trinidad and Tobago,18.6%
Ireland,25.3%
Croatia,24.4%
Uruguay,27.9%
South Africa,28.3%
Ecuador,19.9%
Hungary,26.4%
Israel,26.1%
Costa Rica,25.7%
Nicaragua,23.7%
Brunei,14.1%
Saint Vincent and the Grenadines,23.7%
United Kingdom,27.8%
Australia,29%
Czech Republic,26%
Azerbaijan,19.9%
Greece,24.9%
Malta,28.9%
Moldova,18.9%
Grenada,21.3%
Dominica,27.9%
Canada,29.4%
Uzbekistan,16.6%
Romania,22.5%
Panama,22.7%
Honduras,21.4%
North Macedonia,22.4%
Cyprus,21.8%
Eswatini,16.5%
Poland,23.1%
Peru,19.7%
Venezuela,25.6%
Paraguay,20.3%
Norway,23.1%
Albania,21.7%
Latvia,23.6%
Seychelles,14%
Antigua and Barbuda,18.9%
Andorra,25.6%
Brazil,22.1%
Germany,22.3%
Ukraine,24.1%
Guatemala,21.2%
Bolivia,20.2%
Belarus,24.5%
Turkmenistan,18.6%
Kyrgyzstan,16.6%
Slovenia,20.2%
Dominican Republic,27.6%
Montenegro,23.3%
Suriname,26.4%
Kazakhstan,21%
Bulgaria,25%
Slovakia,20.5%
Lithuania,26.3%
Estonia,21.2%
Guyana,20.2%
Tunisia,26.9%
Oman,27%
Armenia,20.2%
Solomon Islands,22.5%
Luxembourg,22.6%
Russia,23.1%
Colombia,22.3%
Mongolia,20.6%
Iceland,21.9%
Vanuatu,25.2%
Iran,25.8%
Belgium,22.1%
Tajikistan,14.2%
Serbia,21.5%
Morocco,26.1%
Sweden,20.6%
Spain,23.8%
Finland,22.2%
Bosnia and Herzegovina,17.9%
Malaysia,15.6%
Italy,19.9%
Netherlands,20.4%
Cuba,24.6%
Papua New Guinea,21.3%
Portugal,20.8%
Austria,20.1%
Algeria,27.4%
Maldives,8.6%
Haiti,22.7%
Denmark,19.7%
Switzerland,19.5%
Gabon,15%
Mauritius,10.8%
France,21.6%
Mauritania,12.7%
Lesotho,16.6%
Bahrain,29.8%
Sao Tome and Principe,12.4%
Comoros,7.8%
Cape Verde,11.8%
Thailand,10%
Cameroon,11.4%
Botswana,18.9%
Namibia,17.2%
North Korea,6.8%
Liberia,9.9%
Gambia,10.3%
Equatorial Guinea,8%
Djibouti,13.5%
Pakistan,8.6%
Ghana,10.9%
Bhutan,6.4%
China,6.2%
South Korea,4.7%
Yemen,17.1%
Ivory Coast,10.3%
Zimbabwe,15.5%
Togo,8.4%
Singapore,6.1%
Benin,9.6%
Afghanistan,5.5%
Guinea Bissau,9.5%
Kenya,7.1%
Angola,8.2%
Nigeria,8.9%
Philippines,6.4%
Tanzania,8.4%
Somalia,8.3%
Republic of the Congo,9.6%
Indonesia,6.9%
Sri Lanka,5.2%
Mali,8.6%
Senegal,8.8%
Malawi,5.8%
Guinea,7.7%
Laos,5.3%
Central African Republic,7.5%
Mozambique,7.2%
Japan,4.3%
Sierra Leone,8.7%
Myanmar,5.8%
Zambia,8.1%
Uganda,5.3%
Nepal,4.1%
Burkina Faso,5.6%
Cambodia,3.9%
Rwanda,5.8%
DR Congo,6.7%
Vietnam,2.1%
Chad,6.1%
India,3.9%
Niger,5.5%
Bangladesh,3.6%
Burundi,5.4%
Madagascar,5.3%
Timor Leste,3.8%
Eritrea,5%
Ethiopia,4.5%
